Date,Customer_ID,Category,Quantity,Unit_Price,Invoice_ID,Total_Revenue,Customer_Frequency,Category_Sales,Log_Revenue,Revenue_Level
2023-01-01,1,Grocery,10,20,101,200,3,734,5.303304908059076,Medium
2023-01-02,2,Clothing,5,50,102,250,3,780,5.5254529391317835,Medium
2023-01-04,1,Grocery,8,25,104,200,3,734,5.303304908059076,Medium
2023-01-05,2,Clothing,3,60,105,180,3,780,5.198497031265826,Medium
2023-01-06,4,Grocery,6,30,106,180,1,734,5.198497031265826,Medium
2023-01-07,5,Electronics,1,250,107,250,1,650,5.5254529391317835,Medium
2023-01-08,3,Clothing,4,55,108,220,2,780,5.3981627015177525,Medium
2023-01-09,2,Grocery,7,22,109,154,3,734,5.043425116919247,Medium
2023-01-10,1,Clothing,2,65,110,130,3,780,4.875197323201151,Medium
